Timestamp,Pump_ID,Suction_Pressure_Bar,Discharge_Pressure_Bar,Flow_Rate_m3h,Motor_Current_Amps,Vibration_mm_s,Vessel_Level_Percent,Status
2026-02-17 22:00:00,P-102B,2.142211323,12.63859679,154.3966438,47.5326185,1.163732549,75.97184902,Standby
2026-02-10 6:00:00,P-102B,2.138535877,12.64133592,157.684764,46.2895926,1.224630845,74.21992157,Operating
2026-02-07 8:00:00,P-101A,2.203805043,12.89607563,153.887845,46.25308926,1.086180552,75.44825567,Operating
2026-02-04 1:00:00,P-102A,2.173960947,12.69839189,155.2277186,47.28714193,1.240201021,75.83699678,Operating
2026-02-16 12:00:00,P-102C,2.237647855,12.74524999,157.071504,49.22472527,1.117638294,78.05392087,Operating
2026-02-11 1:00:00,P-102A,2.183612222,12.81737081,154.2510558,47.68619015,1.200739134,74.5107476,Operating
2026-02-26 21:00:00,P-101B,2.190682168,9.397437775,133.2256874,37.61046439,5.160099106,75.01867575,Operating
2026-02-19 19:00:00,P-101B,2.088318595,10.44405898,141.1234322,40.85484698,4.214472508,70.81992047,operating
2026-02-22 17:00:00,P-102A,2.220301723,12.92732725,155.0141103,48.6775694,1.144429457,76.55850455,Operating
2026-02-21 23:00:00,P-101A,2.203911277,12.8159325,155.793476,48.8652657,1.191016965,75.34712492,Operating
2026-02-08 23:00:00,P-102B,2.220496818,12.96863351,153.7584706,49.28456261,1.386520071,73.79151115,Operating
2026-02-02 23:00:00,P-101C,2.206626104,12.83561738,,48.30801464,1.344292565,79.3240969,Operating
2026-02-23 10:00:00,P-102B,2.129966676,12.81348257,154.2961257,48.2444158,1.192145356,76.56224453,Operating
2026-02-14 23:00:00,P-101B,2.184094695,11.35922755,147.8077946,45.53285802,3.121488353,75.04397653,Operating
2026-02-23 8:00:00,P-102A,2.209797007,12.83273396,153.8766346,46.97823719,1.128118199,76.91050273,OPR
2026-03-02 16:00:00,P-101A,2.172055643,12.79093354,156.9492512,48.02616595,1.276511736,76.85267492,Operating
2026-02-09 19:00:00,P-101C,2.263725639,12.71820651,154.9831441,46.64234431,1.056872645,75.71052185,Operating
2026-01-03 3:00:00,P-101A,2.134684586,12.78035157,155.8855432,45.90817821,1.108861218,69.32025068,Operating
2026-03-02 0:00:00,P-102C,2.163517915,12.74964377,156.3973522,46.33788937,1.166042802,72.40805701,Operating
2026-02-07 3:00:00,P-101B,2.201754671,12.59872992,152.9007391,48.61591099,1.499496826,75.97686546,operating
2026-02-07 8:00:00,P-102A,2.232405625,12.84668499,155.4730734,48.61543218,1.256350043,72.22363319,Operating
2026-02-14 5:00:00,P-101B,2.149879385,11.42179834,149.0778724,43.78040985,3.20081059,76.52738028,Operating
2026-03-01 12:00:00,P-101C,2.121151195,12.61193679,158.969167,46.5639676,1.197004233,76.78405376,OPR
2026-02-05 8:00:00,P-101B,2.020319927,12.89700048,152.2338155,47.83407988,1.146802846,75.31793368,Operating
2026-02-27 10:00:00,P-101A,2.169969681,,154.7227386,48.43736869,1.147125221,71.1741292,Operating
2026-02-25 2:00:00,P-102A,2.240771557,12.87111786,155.5845076,47.71362911,1.08741986,74.90722245,Operating
2026-02-16 4:00:00,P-102A,2.188597153,12.68168619,155.1521876,48.42883438,1.095599911,75.94789009,Operating
2026-02-03 3:00:00,P-102C,2.180331021,12.79814981,155.1353951,48.42692657,1.087195866,76.54118521,Operating
2026-02-25 14:00:00,P-102B,2.156625767,12.9566364,154.6326158,47.58446987,1.245909825,72.51760569,Operating
2026-02-12 15:00:00,P-102A,2.195535285,12.88399037,157.9817555,46.88807672,1.262680346,77.07024841,Operating
2026-02-25 3:00:00,P-101B,2.221942208,9.658551023,135.4796286,40.46892326,5.164837656,78.6846901,Operating
2026-02-09 6:00:00,P-102A,2.274265506,12.85951213,155.0970032,47.26379581,0.9772456913,80.60821969,Operating
2026-02-21 2:00:00,P-102B,2.110067856,12.80220584,153.8809793,50.02275928,1.186749124,73.51982745,Operating
2026-02-14 19:00:00,P-101C,2.285932826,12.80197707,154.975045,48.50047383,1.216388801,72.33272514,Standby
2026-03-01 20:00:00,P-101A,2.276233265,12.86848519,155.2392839,47.76823363,1.212137468,73.60527542,Standby
2026-02-04 5:00:00,P-101B,2.154820042,12.75128129,155.6963066,47.85277229,1.246115754,77.59109827,Operating
2026-03-02 21:00:00,P-102B,2.168540969,12.7333079,159.3852786,45.71689338,1.26541087,73.24156831,Operating
2026-02-19 19:00:00,P-102C,2.212947902,12.78218411,154.9759338,46.33509413,1.435484456,75.19894392,Operating
2026-02-12 9:00:00,P-101C,2.166172007,12.86732348,155.9370185,48.29343598,1.160118663,76.5411422,Operating
2026-02-28 17:00:00,P-102C,2.245306173,12.87494987,155.0391739,47.22827979,1.249939857,72.04855614,Operating
2026-02-08 9:00:00,P-102B,2.123581356,12.8254563,156.5511724,46.47910714,1.086290373,75.9567628,Operating
2026-02-26 5:00:00,P-101C,2.223952081,12.86107385,157.2628088,47.87075707,1.099298873,77.00854435,Operating
2026-02-15 22:00:00,P-101C,2.158248943,12.92706552,153.2289285,48.74558662,1.064983748,69.93907348,Operating
2026-02-15 3:00:00,P-102C,2.288605116,12.72114177,156.4010783,48.70169368,1.270201741,73.15248595,Operating
2026-02-05 22:00:00,P-101B,2.240207086,12.81655109,151.6503057,48.49555495,1.162727479,74.51708438,Operating
2026-02-10 16:00:00,P-101C,2.228732142,12.73695677,152.7789975,47.28138383,,75.2367142,Operating
2026-02-16 23:00:00,P-102C,2.235926154,13.03648373,149.3121174,49.30676144,1.116267744,74.80449017,Operating
2026-02-07 10:00:00,P-101B,2.194264501,12.74863811,153.5416624,46.62634989,1.309096398,72.43510078,Operating
2026-02-10 22:00:00,P-101C,2.196272539,12.73329903,153.1458694,47.99605596,1.328570803,75.76913919,Operating
2026-02-26 1:00:00,P-101C,2.228699041,12.81307546,150.8655074,49.9506249,1.12154992,74.26590398,Operating
2026-02-25 23:00:00,P-101C,2.168264317,12.99773632,,46.93528944,1.166226918,76.14460786,Operating
2026-02-25 11:00:00,P-102A,2.20378687,12.76957206,154.6825603,47.1272333,1.287378542,74.79330394,Standby
2026-02-13 10:00:00,P-102B,2.155587231,12.75964942,153.4295383,48.60183181,1.189750029,75.08479657,Operating
2026-02-12 21:00:00,P-102C,2.239944813,12.82268828,,48.86679035,1.178920462,75.89956281,Operating
2026-02-04 17:00:00,P-102C,2.166673284,12.84671314,150.0896902,47.63139694,1.210614817,75.38018153,Operating
2026-02-16 4:00:00,P-102C,2.179820129,12.92643111,157.7117047,47.66338072,1.238161172,75.29170835,Operating
2026-02-24 3:00:00,P-102B,2.194816749,12.91034653,154.5051268,49.48009527,1.347348623,74.00341785,Standby
2026-02-19 15:00:00,P-101C,2.196040491,12.85877024,,48.8739708,1.254558137,78.46737875,Operating
2026-02-07 8:00:00,P-101C,2.184552544,12.96064745,154.2638495,47.76798011,1.346398555,75.21860988,Operating
2026-02-07 21:00:00,P-102B,2.163696291,12.89140253,153.248787,48.30785347,1.374901733,72.68725925,operating
2026-02-24 13:00:00,P-101B,2.153464845,9.841602741,133.2884289,39.76200735,5.024630827,76.66886571,Operating
2026-02-25 23:00:00,P-101A,2.265600746,12.80758367,156.5554196,47.63089981,1.138949148,72.26881868,Operating
2026-02-17 1:00:00,P-102C,2.158383115,12.87608768,157.0764201,49.37680896,1.207824116,74.8459346,Operating
2026-02-01 6:00:00,P-102C,2.159136463,12.88193304,153.6964023,48.60593357,1.178781146,78.33839813,OPR
2026-03-01 16:00:00,P-102C,2.153810854,12.91124656,157.323341,47.95668161,1.343294629,72.69247409,Operating
2026-02-27 16:00:00,P-102A,2.206091074,12.75174281,156.7628529,47.74867895,1.374121371,71.77477962,STANDBY
2026-02-17 6:00:00,P-101B,2.245279386,10.90198184,145.4135583,42.11420828,3.185667868,78.92924313,Operating
2026-04-02 7:00:00,P-101B,2.187856709,12.86166645,155.2830053,47.28779507,1.262902739,72.97873678,Operating
2026-02-20 1:00:00,P-101B,2.183204267,10.30287226,141.8882333,42.54925528,4.22199168,74.14884751,Operating
2026-03-02 18:00:00,P-101A,2.160010709,12.86491887,152.9800404,48.36563269,1.265168454,74.80495361,Operating
2026-02-18 4:00:00,P-102A,2.208001445,12.79922512,157.4478237,46.69773322,1.350060143,74.88017941,Operating
2026-03-02 21:00:00,P-102A,2.141917316,12.92815434,154.4917827,48.92168169,1.266948755,74.46129542,Operating
2026-03-02 4:00:00,P-101C,2.248847727,12.72018632,152.9333587,47.49296426,1.056493638,74.5619515,Operating
2026-02-21 18:00:00,P-102A,2.127598388,12.69502099,154.0658406,47.31565978,1.357092167,75.71356073,Operating
2026-02-01 11:00:00,P-101B,2.124155714,12.7829551,154.7454558,48.73745895,1.072154524,70.85750443,Operating
2026-02-05 14:00:00,P-102C,2.198301187,12.812118,151.6874143,48.07845354,1.324986775,76.53159121,STANDBY
2026-02-26 11:00:00,P-102B,2.190759599,12.87112752,153.2809863,48.54422613,1.09649781,75.50417715,Standby
2026-02-12 13:00:00,P-102B,2.190212308,12.67887024,156.3006934,48.98918189,1.200926239,71.68174755,Operating
2026-02-16 15:00:00,P-102C,2.284085383,12.80893245,154.945814,48.73103229,1.178589344,73.51312929,Operating
2026-04-02 9:00:00,P-102A,2.161766762,12.91357039,155.6239644,48.6936293,1.25570887,74.24375247,stndby
2026-02-22 18:00:00,P-101A,2.139066616,12.79855946,155.7432799,48.7140817,1.130716429,75.16694896,stndby
2026-02-04 5:00:00,P-101C,2.294602506,12.78797075,156.0971488,47.11836361,1.133806768,76.33001403,Operating
2026-02-17 19:00:00,P-101B,2.276481947,10.60811091,144.7397516,42.71842895,3.518966263,74.83826544,Operating
2026-02-19 5:00:00,P-102C,2.15 bar,12.90840047,153.6877408,47.80519679,1.292576747,73.10858177,Operating
2026-02-02 20:00:00,P-102C,2.172984752,999.9,153.5833762,48.09380715,1.10248985,74.08443865,stndby
2026-02-06 4:00:00,P-101B,2.235731976,12.85866346,156.9103141,48.65982494,1.365421848,78.12060678,Operating
2026-02-23 13:00:00,P-102B,2.259169551,12.85675498,154.4564357,48.18789304,1.120792948,75.52575369,Operating
2026-02-16 0:00:00,P-102C,2.183976209,,153.2036687,48.50874366,1.112825805,74.32490944,STANDBY
2026-02-19 9:00:00,P-102C,2.129966295,12.82555537,151.6101664,48.57119614,0.9680681368,77.17187945,Operating
2026-02-03 13:00:00,P-101B,2.137220736,12.85903213,155.6047609,49.48747278,1.301017926,77.57203736,Operating
2026-02-22 13:00:00,P-101B,2.137587673,9.997053446,137.4957164,41.89034689,4.608680224,73.5405069,Operating
2026-03-02 22:00:00,P-102C,2.192550755,12.99208745,153.9760154,45.41827299,1.245037943,71.60652824,stndby
2026-02-24 22:00:00,P-102B,2.195116309,,153.2197104,47.38441987,1.176991502,75.36463577,Operating
2026-02-05 21:00:00,P-101C,2.149160401,12.83313244,155.4064626,48.25144853,1.191907424,76.86302785,Operating
2026-02-14 3:00:00,P-101C,2.129164069,12.55572669,,48.74758878,1.25560015,75.11302252,Operating
2026-02-19 6:00:00,P-102A,2.168304222,12.65381666,,46.26668087,1.122190003,71.93607526,Operating
2026-02-04 20:00:00,P-102A,2.299713068,12.80491046,153.3298177,46.64739083,1.182850007,78.33371556,Operating
2026-02-05 3:00:00,P-102B,2.203627512,12.91795207,152.2710785,48.22736755,1.300346222,75.54837474,operating
2026-02-06 21:00:00,P-101B,2.214945097,12.64701469,154.9751077,47.96290534,1.254437805,75.23061034,Standby
2026-02-16 13:00:00,P-102C,2.185081295,12.86658309,152.2119814,48.92469574,1.071908264,74.44427498,Standby
2026-12-02 1:00:00,P-102B,2.207364231,12.89566433,151.6315647,48.32763221,1.115291103,72.13738265,stndby
2026-02-10 2:00:00,P-102B,2.251633201,12.73408791,154.8268917,48.95151077,1.195690145,75.65358332,Operating
2026-02-20 6:00:00,P-102A,2.167295815,12.96327521,157.7495162,46.4133247,1.356757328,79.09419251,Operating
2026-02-23 15:00:00,P-102B,2.158598268,12.84676791,153.9120041,48.25828596,1.150192245,75.12617962,Operating
2026-02-25 15:00:00,P-102A,2.185707488,12.89677028,153.6257508,47.67134448,1.181391263,76.21538401,Operating
2026-02-26 14:00:00,P-102B,2.190424956,12.74820734,153.9076499,49.07074307,1.23212136,76.18769333,Operating
2026-02-16 7:00:00,P-101C,2.190673242,12.93434996,156.7597754,47.71474161,1.15955276,74.59524175,Operating
2026-02-14 4:00:00,P-101C,2.220620169,12.98671353,154.8882824,48.33027204,1.225915345,76.5580142,Operating
2026-02-21 0:00:00,P-101B,2.242087897,10.4164126,137.4342127,41.525001,4.275506551,76.71719061,Operating
2026-02-06 22:00:00,P-101B,2.206832277,12.62877479,151.1981937,46.93885052,1.528663923,76.64530773,Operating
2026-02-25 2:00:00,P-101C,2.133108303,12.88227838,154.9707589,47.70000885,0.9811523527,75.73767639,stndby
2026-02-05 2:00:00,P-102B,2.183748347,999.9,155.5451027,45.86297769,1.20792685,76.55364146,Operating
2026-03-02 20:00:00,P-101A,2.143245354,12.80897723,157.8323695,49.47871063,1.243211002,74.11142125,Standby
2026-02-22 0:00:00,P-101A,2.219582679,12.74480022,152.5903746,48.59575728,0.9019561679,73.12782233,Operating
2026-02-04 5:00:00,P-102B,2.212227992,12.91856035,151.2250921,49.11601846,1.207458118,73.12098996,Operating
2026-02-02 16:00:00,P-102B,2.208967903,12.64865337,,48.63919064,1.23778371,76.36569766,Operating
2026-02-14 8:00:00,P-101B,2.187359457,11.42518451,144.7267602,43.5479008,,73.29566198,Operating
2026-02-24 4:00:00,P-101A,2.172644214,12.76844347,155.5170711,50.13112527,0.9606894341,76.95625542,Operating
2026-02-04 18:00:00,P-101C,2.211241362,12.88715681,155.6990781,48.68256444,1.212551091,75.4221281,Operating
2026-02-05 1:00:00,P-102A,2.116789833,12.71500919,154.9696387,48.44555676,1.375784492,74.57092878,Standby
2026-02-09 18:00:00,P-101B,2.164024986,12.24167434,152.9834691,45.65968747,1.685562563,71.75223619,stndby
2026-02-03 13:00:00,P-102B,2.166972775,12.90430988,156.7284495,46.98011446,1.240504478,77.43766013,Operating
2026-02-10 20:00:00,P-101A,2.089457076,12.95297663,155.5013693,48.09776991,1.128146927,75.14413305,Operating
2026-02-18 13:00:00,P-101B,2.261953026,10.50936063,142.7613742,43.54644194,3.464239117,73.65107028,Standby
2026-02-07 7:00:00,P-102C,2.19973329,12.96561589,154.3204203,45.7836952,1.190978681,73.68742166,Operating
2026-02-23 17:00:00,P-102C,2.18058363,12.62508275,157.2677569,47.50261258,0.9545549069,73.85974153,Operating
2026-02-04 23:00:00,P-101B,2.154723524,12.89668716,151.136928,47.71832818,0.8848911412,76.02852607,Operating
2026-02-24 3:00:00,P-101B,2.185027525,9.780060946,137.354882,41.17333566,5.017341178,73.24702098,Operating
2026-02-06 2:00:00,P-101B,2.275560953,12.66770248,156.4757646,47.99862009,1.368852226,74.13291989,Operating
2026-02-18 17:00:00,P-102A,2.143476782,12.84063554,155.568738,47.46805904,1.149673217,75.43613608,Operating
2026-02-23 18:00:00,P-101B,2.195728715,9.902236697,138.2290056,39.83124371,4.75619931,77.83995219,Operating
2026-07-02 1:00:00,P-101B,2.258295309,12.63683427,155.493506,47.1024235,1.825739519,76.42199782,Operating
2026-02-19 15:00:00,P-102A,2.198753152,,150.5294173,47.6161867,1.17955717,73.30989774,Operating
2026-02-14 0:00:00,P-101C,2.243547497,12.83630233,157.2851424,47.91099322,1.239878843,71.07036728,operating
2026-03-01 1:00:00,P-101C,2.184507906,12.89695193,154.1942944,45.89981664,1.172410695,77.9863048,Operating
2026-03-01 15:00:00,P-101B,2.236777788,8.837564531,131.7803697,39.29865205,5.779207765,73.1972877,Operating
2026-02-15 2:00:00,P-101C,2.190511883,12.79536297,153.3901828,47.72056619,0.985503849,76.17001714,Operating
2026-02-09 9:00:00,P-101B,2.251790102,12.31229733,151.2522045,45.73178341,1.92333167,76.89091447,Operating
2026-02-28 3:00:00,P-102A,2.177143712,12.91190632,156.1420084,46.88995533,1.174702466,76.23265201,Standby
2026-02-18 22:00:00,P-102C,2.193789965,12.75229537,154.8186332,47.46271513,1.156006178,73.93926712,Operating
2026-02-12 16:00:00,P-101C,2.152506742,12.81226993,153.6356808,49.1955058,1.353145817,78.90784515,Operating
2026-02-17 15:00:00,P-101C,2.244947637,12.74561091,157.5862191,47.48080592,1.247380885,77.96924102,Operating
2026-02-22 8:00:00,P-101B,2.191518012,10.0173831,136.4422766,41.56067347,4.476899504,72.42554113,Operating
2026-02-21 22:00:00,P-102A,2.254648465,12.76999681,157.5606268,47.96150774,1.144344082,75.26929058,Operating
2026-02-06 2:00:00,P-102B,2.228296835,12.81316377,156.8064015,48.92221202,1.490247307,73.03910574,Operating
2026-02-16 13:00:00,P-101B,2.254338648,11.02116055,145.6546304,42.80669514,3.499655686,73.72357189,Standby
2026-11-02 17:00:00,P-102C,2.25 bar,12.77431973,155.3593252,47.37866948,1.060756644,77.3893645,STANDBY
2026-02-08 22:00:00,P-101A,2.220764483,13.03658768,158.6013042,48.90765674,1.030044692,72.98509524,Standby
2026-02-21 16:00:00,P-102C,2.2025265,12.96890278,153.0476584,48.60379575,1.201570334,77.92592056,OPR
2026-02-22 20:00:00,P-101C,2.178040527,12.86825111,153.868402,50.93201568,1.288742127,74.91762564,Operating
2026-02-04 3:00:00,P-101C,2.219759996,,157.1785887,48.56769012,1.193755886,75.95025376,Operating
2026-02-26 2:00:00,P-102C,2.144771868,12.99790254,157.770822,47.23640174,1.254269246,75.67610437,Operating
2026-02-18 15:00:00,P-102C,2.288444188,12.73561517,152.4438476,49.61784682,1.20008702,75.32602632,Operating
2026-02-27 17:00:00,P-102C,2.164994349,12.92423328,156.0221663,48.02856882,1.302190266,77.03233478,Operating
2026-02-18 21:00:00,P-101B,2.186395514,10.53093421,145.7628968,43.42837418,3.278085081,73.45588913,Operating
2026-02-06 17:00:00,P-102C,2.121470809,12.92259568,154.168625,47.06414509,1.068335005,76.79115529,Operating
2026-02-07 1:00:00,P-102C,2.186779693,12.89574019,156.8158613,47.56958695,1.184642859,73.09129658,Operating
2026-02-19 0:00:00,P-102B,2.262000721,12.85314919,151.1913397,48.24551242,1.305762183,79.01762297,Operating
2026-02-13 11:00:00,P-102C,2.151443433,12.81225176,152.5029118,49.07472289,1.224689558,76.24135379,Operating
2026-02-12 12:00:00,P-101C,2.304162978,,156.30854,48.36628387,1.092518584,71.10627043,Operating
2026-02-25 20:00:00,P-102B,2.210785344,12.77929024,154.7917187,47.30779011,1.214248656,78.56788378,Operating
2026-02-06 11:00:00,P-102B,2.176232909,12.6781283,155.4870569,46.78144962,1.317595034,77.02225489,Operating
2026-03-01 5:00:00,P-101B,2.193094717,8.879105693,132.4550602,40.40556365,5.450504519,74.61672695,Operating
2026-02-18 16:00:00,P-102C,2.239081029,12.75165686,160.1840304,49.24811154,1.368735704,76.01942599,Operating
2026-02-01 1:00:00,P-102C,2.28439026,12.89751167,155.4307856,48.03869274,1.293833038,78.00660844,Operating
2026-02-28 18:00:00,P-102B,2.123384104,12.48729788,156.5011201,48.15083956,1.133190095,76.63565392,OPR
2026-02-14 18:00:00,P-101C,2.193322815,12.88692353,158.9855244,48.95154053,1.26365013,74.06556046,Operating
2026-02-13 6:00:00,P-102C,2.212018912,12.68152819,151.7909923,48.56752672,1.299434229,74.24635695,Operating
2026-02-20 1:00:00,P-102C,2.224409047,12.83705252,155.9571156,48.02385865,1.232929167,73.09232944,Operating
2026-02-26 23:00:00,P-102B,2.134725064,12.69687637,153.9686363,47.7361045,1.225109804,75.13819487,Operating
2026-02-06 4:00:00,P-102B,2.046929631,12.69762118,154.6526894,49.92828674,1.278083186,75.55394805,Operating
2026-02-14 16:00:00,P-102C,2.226049797,12.59941439,154.7398534,47.81325588,1.284746149,74.30738272,Operating
2026-02-01 20:00:00,P-101B,2.162356565,12.8576616,,46.1076083,0.902916816,74.58376287,Operating
2026-02-18 20:00:00,P-101B,2.230191989,10.68545962,143.2761469,43.27352688,3.692059477,73.26370063,Operating
2026-02-28 5:00:00,P-102B,2.206365298,12.73385207,154.6420089,47.06291271,1.429284216,71.94502169,Operating
2026-03-02 23:00:00,P-102B,2.261368659,12.84026805,156.3056181,46.5756818,1.244681274,74.63026935,Operating
2026-02-12 4:00:00,P-101A,2.196187745,12.9030158,154.7909942,49.51100413,1.118758983,72.69413654,STANDBY
2026-02-19 5:00:00,P-102B,2.158706856,12.80143702,154.2843213,50.7008453,1.148200713,72.45881581,Operating
2026-02-01 7:00:00,P-101C,2.221375047,12.88695688,,47.16015975,0.9186384469,74.51206295,Standby
2026-02-19 1:00:00,P-102C,2.212223763,12.78349892,153.458544,47.43342135,1.145769243,75.49227665,operating
2026-02-25 0:00:00,P-101A,2.174620018,12.74857139,153.938784,49.08421402,1.308560558,75.75283975,Operating
2026-02-24 11:00:00,P-102B,2.25656023,12.78579677,155.0551142,49.36706206,1.115779898,74.51310523,operating
2026-02-07 6:00:00,P-101B,2.068801718,12.59830705,152.5080978,48.86735894,,74.97000007,Operating
2026-02-09 15:00:00,P-102C,2.196279343,12.71949826,148.8805713,47.85900437,1.199404675,75.44400042,Operating
2026-02-16 19:00:00,P-101B,2.235109863,10.74550849,145.5029951,44.46182204,3.395553925,75.45947474,Operating
2026-02-08 11:00:00,P-102A,2.116392378,12.69384833,155.7313709,48.43984523,1.239077091,74.75454518,Operating
2026-02-15 23:00:00,P-102C,2.179012261,12.74932037,155.5713555,48.16979052,1.275323979,77.44679628,STANDBY
2026-02-05 2:00:00,P-102A,2.270490528,,154.3609142,48.39873214,1.225133706,73.93100683,Operating
2026-02-11 18:00:00,P-101B,2.230874863,11.76530464,148.0836022,44.88703032,2.498177574,72.56360466,Operating
2026-02-04 1:00:00,P-102C,2.121579422,12.83539094,152.2116436,49.68185751,1.387562295,76.93469963,Operating
2026-02-27 20:00:00,P-102B,2.145138467,12.82734894,152.9056859,46.4223159,1.158946507,75.33380841,Operating
2026-02-16 18:00:00,P-102B,2.263907854,12.89703293,150.7104401,47.88866854,,75.7618736,Operating
2026-02-06 9:00:00,P-101B,2.241100062,12.61277961,152.8986516,45.54660583,1.469011076,76.54283774,Operating
2026-02-03 16:00:00,P-102A,2.209168571,12.77466226,151.4124728,46.73726312,1.185450911,75.29693115,stndby
2026-02-10 4:00:00,P-102B,2.21832107,12.88473478,153.2808572,47.97514369,1.234459562,73.68788589,Operating
2026-02-23 9:00:00,P-102A,2.189938407,12.90255327,154.6441368,47.65729873,1.139507346,73.74692771,Operating
2026-02-15 8:00:00,P-101A,2.194848903,12.77338256,153.1657158,47.82607162,1.196343781,73.7819131,Operating
2026-02-11 4:00:00,P-101C,2.173327133,12.85451038,153.6902165,47.70512186,1.181032592,71.97486717,Operating
2026-02-06 16:00:00,P-101B,2.158094579,12.79023442,152.7744508,48.00432751,1.56663413,72.04268073,Operating
2026-02-15 11:00:00,P-102A,2.19765054,12.77996837,154.8554424,47.6855594,1.075068079,78.47452525,Operating
2026-02-15 15:00:00,P-102C,2.147909709,12.68327331,157.5335059,46.97277002,1.068631017,74.16691527,Standby
2026-02-10 5:00:00,P-101C,2.230519075,12.96163589,152.8577052,47.24957932,1.435210989,74.41349021,Operating
2026-02-26 4:00:00,P-102A,2.274167369,12.71602403,158.6802369,47.31468455,1.212153652,74.08807543,Operating
2026-02-17 23:00:00,P-102C,2.220833038,12.81605995,157.4401886,47.08821266,1.36188729,78.26768451,STANDBY
2026-02-10 5:00:00,P-102C,2.259878012,12.8387498,157.1210027,48.41448698,1.262170022,78.35223529,Operating
2026-02-11 15:00:00,P-102B,2.238996269,12.67872068,151.6031075,49.10651741,1.30802896,76.86543369,Operating
2026-02-21 13:00:00,P-101B,2.262009137,10.18330918,138.9777898,42.98023632,4.067366198,74.21038185,Operating
2026-02-25 15:00:00,P-102C,2.169381918,12.85022206,153.4792407,49.09234007,1.044506598,74.9137778,Operating
2026-02-07 20:00:00,P-101A,2.219223947,12.92408979,154.0106251,47.25471453,1.289196082,74.63406475,Operating
2026-02-28 9:00:00,P-102B,2.138242295,12.61927935,154.7986529,48.57586082,1.142651455,73.65435086,Operating
2026-02-27 22:00:00,P-101C,2.209249949,12.87217686,157.5749724,49.61957059,1.153674599,73.29157262,Operating
2026-03-01 16:00:00,P-101B,2.247540675,8.701034349,132.7251528,37.79418804,5.865905994,75.49334421,Operating
2026-02-04 6:00:00,P-102B,2.149843863,12.74518329,156.920988,48.70378466,1.121914564,76.65876429,Operating
2026-02-17 20:00:00,P-101C,2.190043137,12.8824991,152.3135786,47.41053554,1.1040703,76.83548635,Operating
2026-02-16 14:00:00,P-102C,2.288990049,12.82553127,157.23579,46.80303526,1.268441534,73.86357788,Operating
2026-02-07 0:00:00,P-102B,2.255703471,12.75979967,155.761211,50.23000735,0.9755184077,72.99211236,Operating
2026-02-12 6:00:00,P-102A,2.133047654,12.92129406,154.3707353,48.75720689,1.034332208,73.7336376,Operating
2026-02-07 11:00:00,P-101B,2.285054057,12.61358007,156.327419,48.09432536,1.422644092,74.09872004,Operating
2026-02-12 22:00:00,P-101B,2.120756991,11.59075922,148.937755,45.37480648,2.600590714,74.69242634,Operating
2026-02-23 3:00:00,P-102C,2.128832533,12.86334934,,47.28204985,1.21078093,76.80464144,Operating
2026-02-14 14:00:00,P-102C,2.283012649,12.85471488,151.8007691,48.5535404,1.057682295,76.15567669,Operating
2026-02-02 2:00:00,P-102A,2.182162511,12.79639264,160.3205271,47.83308338,1.282755788,76.05253026,Operating
2026-02-16 15:00:00,P-102A,2.221935754,12.86817372,153.9248907,48.2369351,1.174328415,73.01493098,Operating
2026-02-10 18:00:00,P-101C,2.223046225,12.86269669,156.4574995,48.07893231,1.059077363,77.40308417,Operating
2026-02-24 9:00:00,P-101B,2.19 bar,9.704709351,135.6168653,40.33542965,,75.93574906,STANDBY
2026-02-03 6:00:00,P-102C,2.221448773,12.98769671,156.4862805,47.29517888,1.264120081,75.43201606,Operating
2026-02-20 8:00:00,P-102A,2.254872737,12.86647087,156.4425879,49.60171816,0.9842310148,76.75172276,Operating
2026-02-26 20:00:00,P-101C,2.194360411,12.82489835,156.3713451,50.0332719,1.127072152,79.45768469,Operating
2026-02-06 13:00:00,P-102A,2.15881972,12.72278071,157.9478786,48.03856096,1.330285591,74.30264809,Operating
2026-02-06 9:00:00,P-101C,2.084062653,12.73843817,156.5029409,49.47494779,1.142278896,74.89040613,Operating
2026-02-19 2:00:00,P-101B,2.304038541,10.3903049,140.5913447,43.12302651,4.174867605,76.15418042,Operating
2026-02-15 11:00:00,P-102C,2.25 bar,12.76860552,155.095899,49.56720976,1.064509301,80.34213898,Operating
2026-02-15 1:00:00,P-101C,2.144210293,12.72092743,153.3701472,47.16245383,1.306701156,75.15954262,Operating
2026-02-26 21:00:00,P-102C,2.148794359,12.76401806,152.49207,46.94184171,,72.66047229,STANDBY
2026-02-23 1:00:00,P-101C,2.163820418,12.90437123,155.6746145,46.81443434,1.213312695,81.50792053,Operating
2026-02-11 4:00:00,P-102A,2.162772884,12.7094728,156.3133198,46.95710783,1.217932315,74.58216599,Operating
2026-02-15 17:00:00,P-102C,2.195763077,,156.0388231,47.25489492,1.124327262,74.38135151,Operating
2026-02-05 22:00:00,P-101A,2.260234065,12.7079078,152.1906826,49.59098239,1.118573351,73.99950609,Operating
2026-02-23 2:00:00,P-102A,2.221407898,12.8258375,154.0612014,46.57168422,1.248635511,77.91409248,Operating
2026-02-07 1:00:00,P-101A,2.19 bar,12.65264946,156.5186582,44.79620832,1.185054388,73.39518824,Operating
2026-02-24 21:00:00,P-102C,2.2122715,12.75444346,156.0961574,45.68166042,1.149988732,74.29379556,Operating
2026-02-14 5:00:00,P-102A,2.189253468,12.85896601,155.8075212,48.84420851,1.264921172,77.24622896,Operating
